Date,Close,High,Low,Open,Volume,% Change,SMA_10,SMA_50,Difference in SMA_10 and SMA_50,EMA_10,EMA_50,Difference in EMA_10 and EMA_50,RSI,MACD,Signal_Line,SMA_20,Std_Dev,Upper_Band,Lower_Band,High_Low,High_Close,Low_Close,True_Range,ATR,Target,Cumulative Return,Value
1995-09-06,34.04294204711914,34.08007642622699,33.99652407323433,34.00580766801129,214500,0.001912065423601561,33.53605346679687,33.21112724304199,-0.009544598798339634,33.630962110034524,33.06768745871118,-0.01654600388367473,72.72639951332876,0.17940920825256512,0.12527545742888202,33.42047271728516,0.23554714960698928,33.89156701649914,32.94937841807118,0.08355235299265473,0.10210248823870671,0.01855013524605198,0.10210248823870671,0.22015336874042898,1,1.3707816239766513,137078.16239766512
1995-09-07,34.06149673461914,34.09863110009706,34.01507877777174,34.080063917358096,258800,0.0005450377195459488,33.619604873657224,33.247704391479495,-0.01091850088313177,33.70924113268627,33.106660371491884,-0.01769096542906592,75.99861938233795,0.20361390746512598,0.14094314743613082,33.45714340209961,0.2743075386647547,34.00575847942912,32.9085283247701,0.08355232232531762,0.05568905297791815,0.027863269347399466,0.08355232232531762,0.21219599555270005,1,1.371528751666979,137152.8751666979
1995-09-08,34.19147872924805,34.19147872924805,33.96867246003763,34.19147872924805,107300,0.003816097561467391,33.71244163513184,33.28353942871094,-0.012544125681642706,33.7969206956975,33.14920226787448,-0.018943855366774523,77.49894066436394,0.23062625077909615,0.1588797681047239,33.50402603149414,0.3148599300107979,34.13374589151574,32.87430617147255,0.22280626921041602,0.12998199462890625,0.09282427458150977,0.22280626921041602,0.21551198722446635,1,1.3767626391916978,137676.26391916978
1995-09-11,34.28432083129883,34.349306004821464,34.24718644642875,34.24718644642875,260700,0.0027153579049905563,33.79599494934082,33.32234504699707,-0.013815350307635303,33.88553890217047,33.1937167213421,-0.02017896706289102,83.74979455150594,0.2565677558094279,0.1784173656456647,33.56483402252197,0.3424776717909863,34.24978936610395,32.879878678939995,0.10211955839271525,0.15782727557341758,0.05570771718070233,0.15782727557341758,0.19959770494200818,1,1.3805010425073228,138050.10425073229
1995-09-12,34.44214630126953,34.44214630126953,34.21005636662486,34.29360874309695,139500,0.004603429968681905,33.90740127563477,33.3646785736084,-0.01575751688873009,33.986740247461206,33.242674744084354,-0.021603343092164558,84.70568898965264,0.2865585136991271,0.2000455952563572,33.618679237365725,0.39070663886037577,34.40009251508648,32.837265959644974,0.23208993464466943,0.15782546997070312,0.0742644646739663,0.23208993464466943,0.19893460180168226,1,1.3868560823781975,138685.60823781975
1995-09-13,34.599937438964844,34.64635538562297,34.3956984736691,34.40498206300072,239800,0.004581338698090853,34.02623023986816,33.40775421142578,-0.017875062044068357,34.09823064591641,33.29590073211888,-0.023188767760429007,92.52771231149252,0.31937724936960876,0.22391192607900753,33.683663558959964,0.43993981374510177,34.56354318645017,32.80378393146976,0.2506569119538682,0.20420908435343677,0.046447827600431424,0.2506569119538682,0.20490261760606895,1,1.3932097398170793,139320.97398170794
1995-09-14,34.915592193603516,34.94344297174252,34.62780081950043,34.720636746630454,457600,0.00912298628272068,34.16919784545898,33.454729080200195,-0.020462742298544657,34.246841836404975,33.359418044333964,-0.025416260653702623,93.62662949773602,0.36663074350575187,0.25245568956435643,33.75978832244873,0.5127179050861171,34.78522413262096,32.734352512276494,0.31564215224209136,0.3435055327776766,0.027863380535585236,0.3435055327776766,0.21485022494675274,0,1.4059199731623833,140591.99731623832
1995-09-15,34.90597152709961,34.98996985430386,34.76597431509253,34.88730523216533,431200,-0.00027554069398449954,34.308417892456056,33.49315620422363,-0.02335593746759028,34.366683598349454,33.420067200520855,-0.02711903884679685,92.4133949191686,0.39870712313910417,0.281705976279306,33.83821697235108,0.5622799027769713,34.96277677790502,32.713657166797134,0.2239955392113302,0.07437766070034257,0.14961787851098762,0.2239955392113302,0.2136086108746247,0,1.4055325849972915,140553.25849972916
1995-09-18,34.77529525756836,34.80329469014289,34.607298662121174,34.784628401759875,307500,-0.003743665161412224,34.41971549987793,33.52599914550781,-0.0256997488518984,34.44097662729835,33.47321339883644,-0.027829044190538825,91.88005316447871,0.4088702010870833,0.30713882124086145,33.908255386352536,0.5881288260635555,35.08451303847965,32.73199773422542,0.19599602802171745,0.10267683695671792,0.29867286497843537,0.29867286497843537,0.21571209629366603,1,1.4002707416256075,140027.07416256075
1995-09-19,34.94330978393555,34.96197608189705,34.7193142083975,34.84064514514727,549600,0.004831433496761406,34.516249084472655,33.5618310546875,-0.027313326519055908,34.53230992850511,33.53086423746778,-0.028659153847461784,92.25843661592349,0.4255761052740539,0.3308262780475,33.99133720397949,0.6118434481641505,35.215024100307794,32.76765030765119,0.24266187349955004,0.1866808243286897,0.05598104917086033,0.24266187349955004,0.21248856199900704,1,1.4070360565912323,140703.60565912322
1995-09-20,35.111297607421875,35.111297607421875,34.97130040803024,34.99929984790857,290800,0.004807438806599729,34.62308464050293,33.604179306030275,-0.029019301589619358,34.63758041558088,33.59284201668167,-0.029755049516551266,92.63910015210952,0.4472156445559321,0.35410415134918644,34.079569053649905,0.64054672001306,35.360662493676024,32.798475613623786,0.13999719939163668,0.16798782348632812,0.02799062409469144,0.16798782348632812,0.21586721401542672,0,1.413800296331974,141380.0296331974
1995-09-21,34.82196044921875,35.0926216266584,34.6819632884741,35.064622194509475,508500,-0.00824057149462809,34.69913101196289,33.632571105957034,-0.030628944845343585,34.671104058060486,33.64104273952626,-0.029580796291936887,80.17796989014161,0.43599219810181467,0.3704817606997121,34.15936794281006,0.6278987480690377,35.41516543894813,32.903570446671985,0.4106583381842981,0.018675980763475764,0.42933431894777385,0.42933431894777385,0.2379134717846943,1,1.402149773910924,140214.9773910924
1995-09-22,34.831298828125,34.86863140993435,34.513971882745516,34.54197131910252,449900,0.00026817499031595027,34.763113021850586,33.66263542175293,-0.031594503711387854,34.70023037989039,33.68771944888308,-0.02906899728326373,78.81747549807878,0.42297526944678765,0.38098046244912726,34.23777732849121,0.6076760778312923,35.4531294841538,33.022425172828626,0.3546595271888364,0.04667096071560195,0.30798856647323447,0.3546595271888364,0.24600533111058706,0,1.4025257954129642,140252.5795412964
1995-09-25,34.77529525756836,34.86862669948347,34.65396438307872,34.86862669948347,130000,-0.0016078519159733462,34.81221046447754,33.6921363067627,-0.0322089043218424,34.713878539468205,33.73036948059623,-0.028281832018605985,72.54107288833481,0.403489068781532,0.3854821837156082,34.30410270690918,0.5891373645799104,35.482377436069,33.12582797774935,0.2146623164047483,0.03732787135847104,0.17733444504627727,0.2146623164047483,0.23746535703150531,0,1.4002707416256075,140027.07416256075
1995-09-26,34.76597595214844,34.96197205818739,34.68197762098888,34.87797372702784,466600,-0.0002679863779989633,34.84459342956543,33.71773750305176,-0.032412607316551795,34.72335079631915,33.77098149908848,-0.02739371673447358,71.10495970283205,0.38288051604697415,0.38496185018188145,34.375997352600095,0.5502109429058394,35.47641923841177,33.27557546678842,0.2799944371985106,0.1866768006190327,0.09331763657947789,0.2799944371985106,0.25017192481434847,0,1.3998954881413412,139989.54881413412
1995-09-27,34.73796844482422,34.75663473630451,34.40197519817895,34.61663755020231,654400,-0.0008056010670538516,34.85839653015137,33.7485343170166,-0.03194954290138208,34.7260085505928,33.808902555784,-0.02640068017407173,69.63746658486835,0.36013668621430384,0.37999681738836594,34.44231338500977,0.5060167583344125,35.45434690167859,33.430279868340946,0.35465953812555995,0.009341215843925,0.36400075396948495,0.36400075396948495,0.2702039556460747,1,1.3987677308423307,139876.77308423308
1995-09-28,34.99927520751953,34.99927520751953,34.73794728597005,34.76594670613606,456200,0.00752222350337961,34.866764831542966,33.7917984008789,-0.03071396262609198,34.77569339730675,33.85558383624422,-0.02628938901182867,71.78846078655316,0.35905830845540265,0.3758091156017733,34.517981338500974,0.4671303338887887,35.45224200627855,33.583720670723395,0.2613279215494799,0.2613067626953125,2.115885416742458e-05,0.2613279215494799,0.2729555022417221,0,1.4092895743430418,140928.95743430417
1995-09-29,34.933982849121094,35.18597791642707,34.88731709591628,34.971315451684944,606600,-0.001865534586396489,34.86956596374512,33.8313427734375,-0.029719576917171916,34.80447329763663,33.897873993611945,-0.0259517876315525,67.78750044389112,0.348913085798209,0.3704299096410605,34.58899192810058,0.4110175510954327,35.41102703029145,33.766956825909716,0.2986608205107899,0.18670270890753926,0.11195811160325064,0.2986608205107899,0.28301504116582016,0,1.406660495899857,140666.0495899857
1995-10-02,34.756629943847656,35.01795798853824,34.67263164376854,34.933959688459126,293100,-0.005076801750302007,34.867699432373044,33.86808303833008,-0.02876045219740618,34.79577450603863,33.93155069754276,-0.0248650058964894,58.519345238095234,0.322840521919062,0.3609120320966608,34.64370746612549,0.3493812158127827,35.34246989775106,33.94494503449992,0.3453263447697026,0.08397513941714863,0.26135120535255396,0.3453263447697026,0.2911033561747511,1,1.3995191594321919,139951.91594321918
1995-10-03,34.793975830078125,34.84997471821666,34.61664601763942,34.75664323798576,839700,0.0010744967590587962,34.852766036987305,33.90074287414551,-0.027361723980356627,34.79544747404581,33.96537129097552,-0.023856893708384973,55.62346052986516,0.30171336425527784,0.34907229852838423,34.68450756072998,0.3133321712796763,35.311171903289335,34.05784321817063,0.2333287005772391,0.09334477436900102,0.13998392620823807,0.2333287005772391,0.28986562679070615,0,1.4010229382332424,140102.29382332423
1995-10-04,34.756629943847656,34.81262881056707,34.70996422158148,34.81262881056707,248800,-0.0010733434549949905,34.81729927062988,33.92764251708984,-0.02559674959791428,34.78838974128251,33.99640104206854,-0.022786694236279322,44.5069850702198,0.27874325989911597,0.3350064908025306,34.720191955566406,0.27467605329426287,35.269544062154935,34.17083984897788,0.10266458898558994,0.018652980488944593,0.08401160849664535,0.10266458898558994,0.27266270223412853,1,1.3995191594321919,139951.91594321918
1995-10-05,34.859275817871094,34.859275817871094,34.700612447347986,34.79394384177334,268800,0.0029532746468592386,34.82103080749512,33.95715194702149,-0.024781893490476752,34.80127811884407,34.030239268570604,-0.022118613544983033,48.483880157049256,0.26575845287664634,0.32115688321735375,34.760080909729005,0.22793513668587004,35.21595118310074,34.30421063635727,0.15866337052310797,0.1026458740234375,0.05601749649967047,0.15866337052310797,0.26799611875639834,1,1.4036523238835368,140365.23238835367
1995-10-06,34.887298583984375,34.98996318655897,34.877965438295774,34.877965438295774,75300,0.0008038826239447072,34.82663078308106,33.98165153503418,-0.024220254429065436,34.81691820341503,34.06384943780252,-0.021585757458395485,53.89625383176082,0.25479201899769777,0.30788391037342255,34.79487190246582,0.1857845013176584,35.16644090510114,34.4233028998305,0.11199774826319242,0.13068736868787312,0.018689620424680697,0.13068736868787312,0.25599715473564394,0,1.4047806955967663,140478.06955967663
1995-10-09,34.597984313964844,34.775314149941465,34.53265226913135,34.756647851417604,358200,-0.00829282523331698,34.8088996887207,34.0046354675293,-0.023245984907472667,34.77711204169681,34.08479590353437,-0.02001030267774874,38.922079479567195,0.22021726984313972,0.290350582267366,34.81055507659912,0.15026026979268817,35.1110756161845,34.510034537013745,0.2426618808101182,0.1119844340429097,0.3546463148530279,0.3546463148530279,0.2639960434037495,0,1.3931310947970448,139313.10947970446
1995-10-10,34.57931137084961,34.57931137084961,34.20598547210899,34.243318061983054,360800,-0.0005397118787552335,34.79023323059082,34.0289168548584,-0.02201652796285037,34.74114828336096,34.1041886669585,-0.018420251623038817,31.125944332112567,0.18912961313629495,0.2701063884411518,34.817413330078125,0.13490595901522698,35.08722524810858,34.54760141204767,0.3733258987406174,0.018672943115234375,0.39199884185585177,0.39199884185585177,0.279996830430144,1,1.3923792053965196,139237.92053965197
1995-10-11,34.691280364990234,34.70061350471716,34.56994954854017,34.70061350471716,228100,0.003238034237865506,34.78556442260742,34.0565518951416,-0.021014287157920083,34.732081389111734,34.12721187080288,-0.017435779594900024,44.69615569214572,0.17154986324743504,0.25039508340240846,34.821980476379395,0.12855253338168918,35.079085543142774,34.564875409616015,0.13066395617698845,0.12130213386755173,0.009361822309436718,0.13066395617698845,0.2586632330893736,1,1.3968877769356856,139688.77769356855
1995-10-12,34.90597152709961,34.92463782203389,34.719308577756834,34.719308577756834,199800,0.006188620306041948,34.77623405456543,34.08996612548828,-0.019660473525120355,34.7636977778368,34.15775146516746,-0.017359388269680826,52.59769041103889,0.17294793124354868,0.2349056529706365,34.8214994430542,0.12820132975671156,35.07790210256763,34.565096783540774,0.20532924427705268,0.23335745704365252,0.028028212766599836,0.23335745704365252,0.24999879950757478,1,1.4055325849972915,140553.25849972916
1995-10-13,35.0179443359375,35.15794144815474,35.0179443359375,35.06461004000992,488100,0.003207841063840977,34.78463020324707,34.125805358886716,-0.018813921172529478,34.8099244247642,34.19148451892315,-0.01766065705936858,58.12481319405593,0.1810046709057076,0.22412545655765073,34.8270980834961,0.13438048995637797,35.09585906340885,34.55833710358334,0.13999711221723743,0.25196992105512805,0.11197280883789062,0.25196992105512805,0.25266362841117335,0,1.4100413101400124,141004.13101400124
1995-10-16,34.84996032714844,34.980624345514826,34.84996032714844,34.91529233633163,443600,-0.004797083665949775,34.793963241577146,34.157542343139646,-0.01826173953896074,34.817203679743145,34.217307099637864,-0.01721369477823926,52.542016709695595,0.17185376628285098,0.2136711185026908,34.830831336975095,0.13390189089450702,35.09863511876411,34.56302755518608,0.13066401836638875,0.037319990422673754,0.1679840087890625,0.1679840087890625,0.24466288352478419,1,1.4032772240028253,140327.72240028254
1995-10-17,35.08328628540039,35.12061885926089,34.821958268376925,34.8872902726328,146000,0.0066951570693809526,34.82289428710938,34.1924600982666,-0.017969644682491643,34.865582335317185,34.25126706770698,-0.01751019738039318,59.29651956907973,0.18133870358951043,0.20720463552005472,34.83783016204834,0.14341090030931622,35.124651962666974,34.55100836142971,0.29866059088396213,0.2706585321124493,0.02800205877151285,0.29866059088396213,0.2399957290186754,1,1.412672385429409,141267.2385429409
1995-10-18,35.18596649169922,35.297964263025584,35.073968720372854,35.25129852497293,228100,0.002926755648360091,34.86582794189453,34.22943145751953,-0.018086656352757333,34.923834000113914,34.28792194707923,-0.018072888609858315,55.495393930138654,0.19489439795230368,0.20474258800650452,34.841563606262206,0.1516406292682853,35.14484486479878,34.538282347725634,0.22399554265273025,0.21467797762519325,0.009317565027537,0.22399554265273025,0.23732913052605045,1,1.4168069323127468,141680.69323127466
1995-10-19,35.35396194458008,35.35396194458008,35.12063326226369,35.16729899872696,500600,0.004774501587742064,34.91529655456543,34.26994903564453,-0.018253895275797648,35.00203908092594,34.3297274371773,-0.019016585603688213,61.65754280450228,0.21669528410222938,0.2071331272256495,34.868163681030275,0.18986410961032618,35.24789190025093,34.48843546180962,0.23332868231639026,0.16799545288085938,0.06533322943553088,0.23332868231639026,0.23266254922645047,0,1.423571479260598,142357.1479260598
1995-10-20,35.13928985595703,35.35395218442636,35.13928985595703,35.32595275027819,748400,-0.006072080095565036,34.9404956817627,34.30765830993652,-0.01800939559166688,35.026993767295224,34.361474983011796,-0.01893944889072951,60.40606820086808,0.2141814495534362,0.20854279169120685,34.88356323242188,0.19898779173525433,35.28153881589239,34.485587648951366,0.21466232846933053,9.760153716342757e-06,0.21467208862304688,0.21467208862304688,0.2233301023588322,0,1.4149274392167657,141492.74392167656
1995-10-23,35.064632415771484,35.129964443163125,34.97130094806914,34.97130094806914,533000,-0.002124614370170308,34.98716049194336,34.347587738037106,-0.018239824856072964,35.033837157927266,34.38904978429649,-0.018388539368824595,57.21385447232339,0.20381552754680854,0.2075973388623272,34.89803009033203,0.20120753610951533,35.30044516255106,34.495615018113,0.15866349509398248,0.009325412793906196,0.16798890788788867,0.16798890788788867,0.2186629743095929,1,1.4119212640466574,141192.12640466573
1995-10-24,35.101966857910156,35.14863259422751,35.01796853253893,35.111300005173625,172200,0.0010647321693262324,35.03942604064942,34.382322235107424,-0.01871985715791639,35.046224376105975,34.41700731659507,-0.017925407486649548,59.204377691829045,0.19634964070313998,0.20534779923048976,34.914829635620116,0.2036137202593345,35.32205707613878,34.50760219510145,0.13066406168857725,0.08400017845602292,0.046663883232554326,0.13066406168857725,0.22066293664552056,0,1.4134245820370437,141342.45820370436
1995-10-25,34.812625885009766,35.176618488097,34.812625885009766,35.129952769752485,302700,-0.008242870665100321,35.05156059265137,34.412569732666014,-0.018355146839425966,35.00375192317939,34.43252177025839,-0.016408706278228987,48.86916574041024,0.165181365244365,0.1973145124332648,34.918562507629396,0.2008664696075504,35.3202954468445,34.516829568414295,0.36399260308723314,0.07465163018684251,0.2893409729003906,0.36399260308723314,0.2353293104001009,0,1.4017739060124388,140177.39060124388
1995-10-26,34.495304107666016,34.89662934484936,34.21530975614275,34.868629909697034,606800,-0.009115134790231072,35.01049385070801,34.43461387634277,-0.01669444549808321,34.911306865813316,34.434983822705746,-0.013808344510339157,41.66654502104469,0.11356594935328701,0.18056479981726925,34.89336395263672,0.22082777563915376,35.33501950391503,34.45170840135841,0.6813195887066072,0.08400345983959312,0.5973161288670141,0.6813195887066072,0.27466018325858194,1,1.3889965479137067,138899.65479137067
1995-10-27,34.756629943847656,34.756629943847656,34.299305865639134,34.45796932134413,905800,0.007575693067265021,34.98436241149902,34.46299850463867,-0.015000415969633989,34.883183789092286,34.447597396083864,-0.012532469163786843,53.41328413284133,0.09267882754595291,0.162987605363006,34.88449630737305,0.22266411039931483,35.32982452817168,34.43916808657442,0.45732407820852217,0.2613258361816406,0.19599824202688154,0.45732407820852217,0.2819943092125458,1,1.3995191594321916,139951.91594321915
1995-10-30,34.98063659667969,34.99930289155519,34.84063938511347,34.84063938511347,488700,0.006445004972977397,34.99743003845215,34.495120697021484,-0.014359639797931685,34.9009024813809,34.468500894146445,-0.01236116975857157,57.933593249225154,0.09312758102771568,0.14901560049594795,34.89569664001465,0.22152474192568367,35.33874612386602,34.45264715616328,0.15866350644171945,0.24267294770753267,0.08400944126581322,0.24267294770753267,0.2713281739162373,0,1.4085390673745093,140853.90673745092
1995-10-31,34.831298828125,35.14862577350449,34.831298828125,35.07396060988579,508200,-0.00426915525513516,34.97223129272461,34.526113204956054,-0.012807965903595002,34.88824727169801,34.48272826410639,-0.01164237399221472,52.727653749604286,0.08050490115262221,0.1353134606272828,34.89756278991699,0.22077868402929626,35.33912015797558,34.4560054218584,0.3173269453794916,0.16798917682480408,0.1493377685546875,0.3173269453794916,0.28466124457355896,1,1.4025257954129642,140252.5795412964
1995-11-01,35.111297607421875,35.111297607421875,34.78463747550806,34.81263691538639,415700,0.008038711983682445,34.96476440429687,34.561405944824216,-0.011487996370358975,34.928801878193255,34.507378042275626,-0.012002513852650894,53.90063932076336,0.09203398733510681,0.1266575659688476,34.915296173095705,0.22309454765163464,35.36148526839897,34.46910707779244,0.3266601319138118,0.279998779296875,0.046661352616936824,0.3266601319138118,0.2913257213499989,1,1.4138002963319742,141380.0296331974
1995-11-02,35.335289001464844,35.335289001464844,35.05529463536766,35.05529463536766,326000,0.006379467843866227,34.96289710998535,34.6035920715332,-0.010168447707821318,35.002708627878995,34.53984513871442,-0.013099185042618096,55.78257678127555,0.1178861861500522,0.12490329000508854,34.93909683227539,0.2414407015332145,35.42197823534182,34.45621542920896,0.27999436609718487,0.22399139404296875,0.056002972054216116,0.27999436609718487,0.29332746742443155,1,1.4228195898600726,142281.95898600726
1995-11-03,35.38196563720703,35.39129878562096,35.2793010046538,35.38196563720703,615000,0.001320963746475945,34.987164688110354,34.6459691619873,-0.009643204383316022,35.07166444775682,34.57286947198864,-0.014097435424663175,60.14245486650493,0.1405208178602777,0.12802679557612637,34.963830184936526,0.26044431468252643,35.48471881430158,34.44294155557147,0.11199778096715818,0.05600978415611735,0.05598799681104083,0.11199778096715818,0.28932845115143835,0,1.4246990829560535,142469.90829560536
1995-11-06,35.2606201171875,35.37261785181065,35.251286972635576,35.37261785181065,311200,-0.003429586735337442,35.00676345825195,34.682205810546876,-0.009204536012878418,35.10602002401694,34.59984008552585,-0.014355389576497006,53.531582697850524,0.1469731423284415,0.1318160649265894,34.996961975097655,0.253510129783231,35.503982234664115,34.489941715531195,0.12133087917507623,0.009347785396379038,0.13067866457145527,0.13067866457145527,0.27732974212911643,0,1.4198129538793,141981.29538793
1995-11-07,35.12996292114258,35.241960677533044,35.01796516475211,35.241960677533044,358200,-0.0037054707379134966,35.0095630645752,34.71824340820312,-0.008292626355057923,35.11037327803978,34.62062921633435,-0.013940921680013589,48.89698645369236,0.13993067842579876,0.13343898762643128,35.0244945526123,0.23498899191234524,35.494472536436994,34.55451656878761,0.223995512780931,0.018659439654456378,0.24265495243538737,0.24265495243538737,0.27866255711359195,1,1.4145518785253899,141455.18785253898
1995-11-08,35.44728469848633,35.465950988480266,35.17662349357424,35.17662349357424,357200,0.009032795680885108,35.07302894592285,34.75895614624024,-0.008860278082062079,35.17162989993915,34.65304707837953,-0.014629690989610932,51.735921889191644,0.15813184503176814,0.13837755910749866,35.06229476928711,0.23933233721311753,35.54095944371334,34.58363009486087,0.2893274949060256,0.3359880673376878,0.04666057243166222,0.3359880673376878,0.2859953703293989,1,1.427329236624122,142732.92366241218
1995-11-09,35.57794952392578,35.58728266913143,35.40995291022414,35.58728266913143,503700,0.003686173046846486,35.18129348754883,34.800796813964844,-0.010694733076961173,35.245506195209444,34.6893177625186,-0.015632953560654608,58.42286608322664,0.1810133508688594,0.14690471745977082,35.095893669128415,0.2622979958191937,35.6204896607668,34.57129767749003,0.17732975890729108,0.13999797064510489,0.037331788262186194,0.17732975890729108,0.2833280610639878,0,1.4325906191851416,143259.06191851417
1995-11-10,35.559288024902344,35.60595375721849,35.37262509563776,35.38195824210099,795600,-0.0005245242987060861,35.261559295654294,34.841707153320314,-0.011807102044336638,35.30255743697179,34.72343424339639,-0.016286130171386887,59.7067995730149,0.1953889597835854,0.15660156592453375,35.12296085357666,0.2810890582363441,35.685138970049344,34.56078273710397,0.23332866158072818,0.028004233292705294,0.2053244282880229,0.23332866158072818,0.28799518632776205,0,1.4318391905952805,143183.91905952807
1995-11-13,35.52196502685547,35.633962814643766,35.428633537031885,35.49396557990839,818500,-0.0010495991376637814,35.31569213867188,34.87890007019043,-0.01229639374261023,35.342449726041544,34.75474917608106,-0.016544708309806755,58.24180759833277,0.20144791325111555,0.16557083538985012,35.156561088562015,0.28684358855307845,35.73024826566817,34.582873911455856,0.2053292776118809,0.07467478974142239,0.13065448787045852,0.2053292776118809,0.29332841603656945,0,1.4303363334155585,143033.63334155586
1995-11-14,35.28862380981445,35.531285597451365,35.28862380981445,35.45662043202463,341800,-0.0065689276160427745,35.36142463684082,34.90511306762696,-0.01293084059251292,35.332663195818434,34.77568543622747,-0.015783493360147918,59.55062027750223,0.18528513967110882,0.16951369624610188,35.16682796478271,0.28775618628914246,35.742340337361,34.591315592204424,0.24266178763691215,0.009320570595896527,0.23334121704101562,0.24266178763691215,0.2846619292186894,1,1.4209405575747558,142094.05575747558
1995-11-15,35.64329528808594,35.652628436891405,35.30730193108906,35.32596822869999,584700,0.010050589679636124,35.41462440490723,34.93712013244629,-0.01339674877425125,35.389141758048886,34.809709351986626,-0.01625642077644656,72.69364011902626,0.1988033678717187,0.17537163057122526,35.18969440460205,0.3068915613191122,35.803477527240275,34.575911281963826,0.3453265058023476,0.3640046270769517,0.01867812127460411,0.3640046270769517,0.2619965748165711,1,1.435221848078093,143522.1848078093
1995-11-16,35.83930587768555,35.87663848797481,35.633976521094645,35.643309673666955,577700,0.005499227498898751,35.4650260925293,34.972676315307616,-0.013737704042092867,35.470989779801,34.85008568632776,-0.017324668496435176,71.96981073654062,0.2227651792462808,0.18485034030623637,35.213961601257324,0.3381606191372096,35.89028283953174,34.537640362982906,0.2426619668801635,0.2333431998888713,0.009318766991292193,0.2426619668801635,0.24666356686454552,1,1.4431144595320642,144311.44595320642
1995-11-17,35.95127868652344,35.9606118325999,35.848614079682385,35.89527981006468,267000,0.003124301827162501,35.52195739746094,35.007872314453124,-0.014299493697856195,35.55831503556872,34.89326972555112,-0.018498516167295406,70.63462199702866,0.24793234750406157,0.19746674174580142,35.254561042785646,0.37541512489515816,36.005391292575965,34.50373079299533,0.11199775291751735,0.12130595491435514,0.009308201996837795,0.12130595491435514,0.23799449595074712,0,1.447623184674785,144762.3184674785
1995-11-20,35.764625549316406,36.01662056232046,35.75529240068663,36.00728741369068,448800,-0.00519183584079308,35.572357940673825,35.03747840881348,-0.014955546818819452,35.595826038068296,34.92744054216937,-0.018688452224315255,69.53146703537068,0.2499350655641095,0.20796040650946304,35.28956069946289,0.38915476572975394,36.067870230922395,34.51125116800338,0.2613281616338341,0.06534187579702433,0.19598628583680977,0.2613281616338341,0.23399458282605728,1,1.4401073627406273,144010.73627406274
1995-11-21,36.05393981933594,36.05393981933594,35.7926117543757,35.80194489955285,119200,0.008089397430446787,35.66475563049316,35.0697142791748,-0.01650419771875343,35.679119452844226,34.9716169844112,-0.019623443983605632,69.64979802156557,0.27173508483705433,0.22071534217498132,35.33715934753418,0.4218479749649501,36.180855297464085,34.49346339760428,0.26132806496023875,0.28931427001953125,0.0279862050592925,0.28931427001953125,0.2313270212621801,0,1.4517569635403489,145175.69635403488
1995-11-22,35.94192886352539,36.06325970622231,35.94192886352539,36.02592713923864,351600,-0.0031067604919691183,35.71422004699707,35.096554107666016,-0.017185108280537344,35.72690298205898,35.00966843065097,-0.019955371736764982,63.264962255494844,0.276782828990946,0.23192883953817425,35.393624496459964,0.4235192855211642,36.24066306750229,34.54658592541764,0.12133084269692063,0.009319886886373752,0.11201095581054688,0.12133084269692063,0.21999391244787553,1,1.4472467023620808,144724.67023620807
1995-11-24,36.035282135009766,36.035282135009766,35.95128380835473,35.979283250573076,62400,0.002597336159638086,35.759953308105466,35.11894790649414,-0.01778827203876837,35.78297191895912,35.049888575919944,-0.020343488370442243,63.999829971176844,0.2850303786431354,0.2425491473591665,35.47062339782715,0.39028811941073566,36.25119963664862,34.69004715900567,0.08399832665503482,0.093353271484375,0.009354944829340184,0.093353271484375,0.21866216177053385,1,1.4510056885540428,145100.56885540427
1995-11-27,36.04460144042969,36.221931173047025,36.04460144042969,36.109933447183444,273000,0.0002586161358473227,35.808484649658205,35.14172050476074,-0.018498308158557766,35.83054092286286,35.08889692354778,-0.02057573033622755,67.64709923165961,0.28898734500079115,0.25183678688749145,35.53502197265625,0.3721128945257406,36.27924776170774,34.79079618360477,0.17732973261733775,0.18664903803725963,0.009319305419921875,0.18664903803725963,0.22266004558951988,1,1.451380942038309,145138.0942038309
1995-11-28,36.42728042602539,36.42728042602539,35.932623530668145,36.016621871389184,479000,0.010616818339027834,35.89901618957519,35.17476020812988,-0.019882241357986944,35.93903901434695,35.14138255109592,-0.02189722795449606,76.22647911654019,0.3193213278071525,0.2653336950714237,35.607354164123535,0.398354193310762,36.40406255074506,34.81064577750201,0.4946568953572452,0.3826789855957031,0.1119779097615421,0.4946568953572452,0.24066018436965259,1,1.466789989840657,146678.9989840657
1995-11-29,36.464599609375,36.49259904598317,36.343268717406254,36.49259904598317,549200,0.0010244844773794615,36.01661376953125,35.20518600463867,-0.02225247976352278,36.03459548617023,35.19327341612647,-0.023072296941591987,73.19147974029453,0.34242530813281746,0.28075201768370245,35.689019203186035,0.39830294606308964,36.485625095312216,34.892413311059855,0.14933032857691586,0.06531861995777888,0.08401170861913698,0.14933032857691586,0.22732748874388317,0,1.4682926934168243,146829.26934168243
1995-11-30,36.380619049072266,36.55794890077375,36.34328644871406,36.464617399878236,286200,-0.002303070956554354,36.09034614562988,35.23057243347168,-0.02363274003112727,36.09750886124333,35.23983598996749,-0.023574993875694082,68.69621002237344,0.34992513055034635,0.29458664025703124,35.752485275268555,0.4025084999765572,36.55750227522167,34.94746827531544,0.2146624520596916,0.09334929139875214,0.12131316066093945,0.2146624520596916,0.22999410968334036,1,1.464911111158895,146491.1111158895
